SKpersonId_person1,SKpersonId_person2,personStrId_person1,personStrId_person2,sign
ndg7335827,skp031942,Nati Pietro^0^0^1675,Lorenzo Panciatichi^1635^1676^0,1
ndg7335827,mop1815,Nati Pietro^0^0^1675,Redi Francesco^1626^1697^0,1
mop2009,skp036430,Sparaviero Francesco^0^0^1678,Ottavio Ferrari^1607^1682^0,1
mop1854,ndg262904,Rilli Jacopo^0^0^1699,Capponi Ferrante^1611^1689^0,1
mop1854,mop1526,Rilli Jacopo^0^0^1699,Moneglia Giovanni Andrea^1625^1700^0,1
mop1599,skp024024,Nomi Federico^0^0^1692,Jacobus Gronovius^1645^1716^0,1
mop0355,skp024024,Bosca Pietro Paolo^0^0^1680,Jacobus Gronovius^1645^1716^0,1
ndg878874,mop1526,Vangelisti Vincenzo^0^0^1685,Moneglia Giovanni Andrea^1625^1700^0,1
mop0255,skp003755,Benfatti Francesco^0^0^1683,Apollonio Bassetti^1631^1699^0,1
mop0255,skp011835,Benfatti Francesco^0^0^1683,Enrico Noris^1631^1704^0,1
skp032432,mop0664,Ludolphus Kuster^1670^1716^0,Cosson Abraham^0^0^1701,1
